name,type,start_time,duration,"data"
"Async Serial [1]","data",31.598621224,0.000082464,0x10
"Async Serial [1]","data",31.598707976,0.000082464,0xCC
"Async Serial [1]","data",31.607891008,0.000082464,0xAA
"Async Serial [1]","data",31.607977756,0.000082464,0xAA
"Async Serial [1]","data",31.608064508,0.000082464,0x07
"Async Serial [1]","data",31.608151256,0.000082464,0x01
"Async Serial [1]","data",31.608238004,0.000082464,0x0E
"Async Serial [1]","data",31.608324756,0.000082464,0xA8
"Async Serial [1]","data",31.608411504,0.000082464,0x74
"Async Serial","data",31.609897872,0.000082464,0xAA
"Async Serial","data",31.609984468,0.000082464,0xAA
"Async Serial","data",31.610071056,0.000082464,0x08
"Async Serial","data",31.610157628,0.000082464,0x0B
"Async Serial","data",31.610244188,0.000082464,0x07
"Async Serial","data",31.610330752,0.000082464,0x01
"Async Serial","data",31.610417324,0.000082464,0xF9
"Async Serial","data",31.610503916,0.000082464,0x74
"Async Serial","data",31.610590488,0.000082464,0xAA
"Async Serial","data",31.610677048,0.000082464,0xAA
"Async Serial","data",31.610763628,0.000082464,0x0C
"Async Serial","data",31.61085022,0.000082464,0x0C
"Async Serial","data",31.610936804,0.000082464,0x07
"Async Serial","data",31.611023364,0.000082464,0x01
"Async Serial","data",31.611109932,0.000082464,0x00
"Async Serial","data",31.61119652,0.000082464,0x00
"Async Serial","data",31.61128306,0.000082464,0x00
"Async Serial","data",31.611369628,0.000082464,0x00
"Async Serial","data",31.611456188,0.000082464,0x7E
"Async Serial","data",31.611542736,0.000082464,0xDB
"Async Serial","data",31.629962828,0.000082464,0xAA
"Async Serial","data",31.630049472,0.000082464,0xAA
"Async Serial","data",31.630136104,0.000082464,0x08
"Async Serial","data",31.630222744,0.000082464,0x01
"Async Serial","data",31.630309356,0.000082464,0x0E
"Async Serial","data",31.630395924,0.000082464,0x01
"Async Serial","data",31.6304825,0.000082464,0x84
"Async Serial","data",31.630569108,0.000082464,0x2D
"Async Serial","data",31.635553128,0.000082464,0xAA
"Async Serial","data",31.635639788,0.000082464,0xAA
"Async Serial","data",31.635726428,0.000082464,0x12
"Async Serial","data",31.635813068,0.000082464,0x02
"Async Serial","data",31.635899732,0.000082464,0x0E
"Async Serial","data",31.635986392,0.000082464,0x00
"Async Serial","data",31.636073044,0.000082464,0x01
"Async Serial","data",31.636159676,0.000082464,0x01
"Async Serial","data",31.636246292,0.000082464,0x08
"Async Serial","data",31.636332936,0.000082464,0xEC
"Async Serial","data",31.636419584,0.000082464,0x02
"Async Serial","data",31.636506196,0.000082464,0x3F
"Async Serial","data",31.636592804,0.000082464,0x08
"Async Serial","data",31.636679436,0.000082464,0x66
"Async Serial","data",31.636766056,0.000082464,0x02
"Async Serial","data",31.636852672,0.000082464,0x1D
"Async Serial","data",31.636939276,0.000082464,0x47
"Async Serial","data",31.637025864,0.000082464,0xE9
"Async Serial","data",31.896185892,0.000082464,0xAA
"Async Serial","data",31.89627248,0.000082464,0xAA
"Async Serial","data",31.896359084,0.000082464,0x12
"Async Serial","data",31.896445684,0.000082464,0x02
"Async Serial","data",31.896532276,0.000082464,0xFF
"Async Serial","data",31.896618884,0.000082464,0x00
"Async Serial","data",31.896705496,0.000082464,0x01
"Async Serial","data",31.896792092,0.000082464,0x01
"Async Serial","data",31.896878704,0.000082464,0x08
"Async Serial","data",31.896965324,0.000082464,0xED
"Async Serial","data",31.89705194,0.000082464,0x02
"Async Serial","data",31.897138536,0.000082464,0x3F
"Async Serial","data",31.897225132,0.000082464,0x08
"Async Serial","data",31.89731172,0.000082464,0x69
"Async Serial","data",31.897398304,0.000082464,0x02
"Async Serial","data",31.897484888,0.000082464,0x1E
"Async Serial","data",31.897571496,0.000082464,0xCE
"Async Serial","data",31.897658092,0.000082464,0xBE
"Async Serial [1]","data",32.597840196,0.000082464,0xAA
"Async Serial [1]","data",32.597926948,0.000082464,0xAA
"Async Serial [1]","data",32.598013696,0.000082464,0x0B
"Async Serial [1]","data",32.598100444,0.000082464,0x0B
"Async Serial [1]","data",32.598187196,0.000082464,0x08
"Async Serial [1]","data",32.598273944,0.000082464,0x00
"Async Serial [1]","data",32.598360692,0.000082464,0x02
"Async Serial [1]","data",32.598447444,0.000082464,0x01
"Async Serial [1]","data",32.598534192,0.000082464,0x50
"Async Serial [1]","data",32.598620944,0.000082464,0x75
"Async Serial [1]","data",32.598707692,0.000082464,0x35
"Async Serial [1]","data",32.608104148,0.000082464,0xAA
"Async Serial [1]","data",32.608190896,0.000082464,0xAA
"Async Serial [1]","data",32.608277648,0.000082464,0x07
"Async Serial [1]","data",32.608364396,0.000082464,0x01
"Async Serial [1]","data",32.608451148,0.000082464,0x0F
"Async Serial [1]","data",32.608537896,0.000082464,0xB8
"Async Serial [1]","data",32.608624644,0.000082464,0x55
"Async Serial","data",32.6143094,0.000082464,0xAA
"Async Serial","data",32.614396036,0.000082464,0xAA
"Async Serial","data",32.614482668,0.000082464,0x08
"Async Serial","data",32.61456932,0.000082464,0x0B
"Async Serial","data",32.614655956,0.000082464,0x08
"Async Serial","data",32.61474256,0.000082464,0x01
"Async Serial","data",32.614829188,0.000082464,0xE9
"Async Serial","data",32.6149158,0.000082464,0x4A
"Async Serial","data",32.61500242,0.000082464,0xAA
"Async Serial","data",32.615088976,0.000082464,0xAA
"Async Serial","data",32.61517552,0.000082464,0x0C
"Async Serial","data",32.615262104,0.000082464,0x0C
"Async Serial","data",32.615348668,0.000082464,0x08
"Async Serial","data",32.615435228,0.000082464,0x02
"Async Serial","data",32.61552178,0.000082464,0x00
"Async Serial","data",32.615608356,0.000082464,0x00
"Async Serial","data",32.615694924,0.000082464,0x00
"Async Serial","data",32.615781476,0.000082464,0x00
"Async Serial","data",32.615868052,0.000082464,0x55
"Async Serial","data",32.615954636,0.000082464,0x0A
"Async Serial","data",32.634422816,0.000082464,0xAA
"Async Serial","data",32.634509384,0.000082464,0xAA
"Async Serial","data",32.634595888,0.000082464,0x08
"Async Serial","data",32.634682432,0.000082464,0x01
"Async Serial","data",32.634768948,0.000082464,0x0F
"Async Serial","data",32.634855516,0.000082464,0x01
"Async Serial","data",32.634942104,0.000082464,0xB7
"Async Serial","data",32.635028704,0.000082464,0x1C
"Async Serial","data",32.64001228,0.000082464,0xAA
"Async Serial","data",32.640098836,0.000082464,0xAA
"Async Serial","data",32.640185432,0.000082464,0x12
"Async Serial","data",32.640271936,0.000082464,0x02
"Async Serial","data",32.640358504,0.000082464,0x0F
"Async Serial","data",32.640445064,0.000082464,0x00
"Async Serial","data",32.640531608,0.000082464,0x01
"Async Serial","data",32.640618188,0.000082464,0x01
"Async Serial","data",32.640704772,0.000082464,0x08
"Async Serial","data",32.640791332,0.000082464,0xEC
"Async Serial","data",32.640877884,0.000082464,0x02
"Async Serial","data",32.640964452,0.000082464,0x3F
"Async Serial","data",32.641051028,0.000082464,0x08
"Async Serial","data",32.641137608,0.000082464,0x67
"Async Serial","data",32.641224144,0.000082464,0x02
"Async Serial","data",32.641310728,0.000082464,0x1E
"Async Serial","data",32.641397328,0.000082464,0x43
"Async Serial","data",32.641483924,0.000082464,0xCF
"Async Serial [1]","data",33.597860156,0.000082464,0xAA
"Async Serial [1]","data",33.597946908,0.000082464,0xAA
"Async Serial [1]","data",33.598033656,0.000082464,0x0B
"Async Serial [1]","data",33.598120404,0.000082464,0x0B
"Async Serial [1]","data",33.598207156,0.000082464,0x09
"Async Serial [1]","data",33.598293904,0.000082464,0x00
"Async Serial [1]","data",33.598380652,0.000082464,0x02
"Async Serial [1]","data",33.598467404,0.000082464,0x01
"Async Serial [1]","data",33.598554152,0.000082464,0x50
"Async Serial [1]","data",33.598640904,0.000082464,0xDF
"Async Serial [1]","data",33.598727652,0.000082464,0x64
"Async Serial [1]","data",33.607879236,0.000082464,0xAA
"Async Serial [1]","data",33.607965984,0.000082464,0xAA
"Async Serial [1]","data",33.608052732,0.000082464,0x07
"Async Serial [1]","data",33.608139484,0.000082464,0x01
"Async Serial [1]","data",33.608226232,0.000082464,0x10
"Async Serial [1]","data",33.60831298,0.000082464,0x5B
"Async Serial [1]","data",33.608399732,0.000082464,0x8B
"Async Serial","data",33.617287052,0.000082464,0xAA
"Async Serial","data",33.617373612,0.000082464,0xAA
"Async Serial","data",33.617460212,0.000082464,0x08
"Async Serial","data",33.617546788,0.000082464,0x0B
"Async Serial","data",33.617633372,0.000082464,0x09
"Async Serial","data",33.617719976,0.000082464,0x01
"Async Serial","data",33.617806568,0.000082464,0xDA
"Async Serial","data",33.617893168,0.000082464,0x7B
"Async Serial","data",33.617979784,0.000082464,0xAA
"Async Serial","data",33.618066384,0.000082464,0xAA
"Async Serial","data",33.618153004,0.000082464,0x0C
"Async Serial","data",33.618239636,0.000082464,0x0C
"Async Serial","data",33.618326256,0.000082464,0x09
"Async Serial","data",33.618412924,0.000082464,0x02
"Async Serial","data",33.61849962,0.000082464,0x00
"Async Serial","data",33.618586304,0.000082464,0x00
"Async Serial","data",33.618672936,0.000082464,0x00
"Async Serial","data",33.618759496,0.000082464,0x00
"Async Serial","data",33.618846076,0.000082464,0x10
"Async Serial","data",33.618932672,0.000082464,0xAA
"Async Serial","data",33.637348972,0.000082464,0xAA
"Async Serial","data",33.637435568,0.000082464,0xAA
"Async Serial","data",33.637522144,0.000082464,0x08
"Async Serial","data",33.637608772,0.000082464,0x01
"Async Serial","data",33.637695412,0.000082464,0x10
"Async Serial","data",33.637782048,0.000082464,0x01
"Async Serial","data",33.637868672,0.000082464,0xA4
"Async Serial","data",33.637955324,0.000082464,0x51
"Async Serial","data",33.642959148,0.000082464,0xAA
"Async Serial","data",33.643045764,0.000082464,0xAA
"Async Serial","data",33.64313238,0.000082464,0x12
"Async Serial","data",33.643218984,0.000082464,0x02
"Async Serial","data",33.64330564,0.000082464,0x10
"Async Serial","data",33.64339228,0.000082464,0x00
"Async Serial","data",33.643478892,0.000082464,0x01
"Async Serial","data",33.643565508,0.000082464,0x00
"Async Serial","data",33.643652116,0.000082464,0x08
"Async Serial","data",33.643738756,0.000082464,0xEC
"Async Serial","data",33.643825368,0.000082464,0x02
"Async Serial","data",33.643911952,0.000082464,0x3F
"Async Serial","data",33.6439985,0.000082464,0x08
"Async Serial","data",33.64408508,0.000082464,0x67
"Async Serial","data",33.644171696,0.000082464,0x02
"Async Serial","data",33.644258316,0.000082464,0x1E
"Async Serial","data",33.644344916,0.000082464,0x8C
"Async Serial","data",33.644431552,0.000082464,0x5F
"Async Serial [1]","data",34.579007828,0.000082464,0xAA
"Async Serial [1]","data",34.57909458,0.000082464,0xAA
"Async Serial [1]","data",34.579181328,0.000082464,0x0B
"Async Serial [1]","data",34.579268076,0.000082464,0x0B
"Async Serial [1]","data",34.579354828,0.000082464,0x0A
"Async Serial [1]","data",34.579441576,0.000082464,0x01
"Async Serial [1]","data",34.579528324,0.000082464,0x01
"Async Serial [1]","data",34.579615076,0.000082464,0x01
"Async Serial [1]","data",34.579701824,0.000082464,0x50
"Async Serial [1]","data",34.579788576,0.000082464,0x1E
"Async Serial [1]","data",34.579875324,0.000082464,0x52
"Async Serial","data",34.580258604,0.000082464,0xAA
"Async Serial","data",34.580345212,0.000082464,0xAA
"Async Serial","data",34.580431812,0.000082464,0x08
"Async Serial","data",34.580518412,0.000082464,0x0B
"Async Serial","data",34.580605016,0.000082464,0x0A
"Async Serial","data",34.58069164,0.000082464,0x01
"Async Serial","data",34.580778256,0.000082464,0x8F
"Async Serial","data",34.580864844,0.000082464,0x28
"Async Serial [1]","data",35.587894912,0.000082464,0xAA
"Async Serial [1]","data",35.587981664,0.000082464,0xAA
"Async Serial [1]","data",35.588068412,0.000082464,0x0B
"Async Serial [1]","data",35.588155164,0.000082464,0x0B
"Async Serial [1]","data",35.588241912,0.000082464,0x0B
"Async Serial [1]","data",35.58832866,0.000082464,0x00
"Async Serial [1]","data",35.588415412,0.000082464,0x02
"Async Serial [1]","data",35.58850216,0.000082464,0x01
"Async Serial [1]","data",35.588588908,0.000082464,0x50
"Async Serial [1]","data",35.58867566,0.000082464,0x9B
"Async Serial [1]","data",35.588762408,0.000082464,0xE7
"Async Serial [1]","data",35.59778058,0.000082464,0xAA
"Async Serial [1]","data",35.597867328,0.000082464,0xAA
"Async Serial [1]","data",35.59795408,0.000082464,0x07
"Async Serial [1]","data",35.598040828,0.000082464,0x01
"Async Serial [1]","data",35.598127576,0.000082464,0x11
"Async Serial [1]","data",35.598214328,0.000082464,0x4B
"Async Serial [1]","data",35.598301076,0.000082464,0xAA
"Async Serial","data",35.603208784,0.000082464,0xAA
"Async Serial","data",35.60329544,0.000082464,0xAA
"Async Serial","data",35.603382092,0.000082464,0x08
"Async Serial","data",35.603468708,0.000082464,0x0B
"Async Serial","data",35.603555284,0.000082464,0x0B
"Async Serial","data",35.603641892,0.000082464,0x01
"Async Serial","data",35.603728516,0.000082464,0xBC
"Async Serial","data",35.603815156,0.000082464,0x19
"Async Serial","data",35.604425804,0.000082464,0xAA
"Async Serial","data",35.604512416,0.000082464,0xAA
"Async Serial","data",35.604599,0.000082464,0x0C
"Async Serial","data",35.604685632,0.000082464,0x0C
"Async Serial","data",35.604772248,0.000082464,0x0B
"Async Serial","data",35.604858872,0.000082464,0x04
"Async Serial","data",35.604945488,0.000082464,0x01
"Async Serial","data",35.60503206,0.000082464,0x00
"Async Serial","data",35.605118664,0.000082464,0x00
"Async Serial","data",35.60520528,0.000082464,0x00
"Async Serial","data",35.605291908,0.000082464,0x20
"Async Serial","data",35.605378528,0.000082464,0xDB
"Async Serial","data",35.623254644,0.000082464,0xAA
"Async Serial","data",35.623341272,0.000082464,0xAA
"Async Serial","data",35.623427872,0.000082464,0x08
"Async Serial","data",35.623514448,0.000082464,0x01
"Async Serial","data",35.623601048,0.000082464,0x11
"Async Serial","data",35.62368766,0.000082464,0x01
"Async Serial","data",35.623774304,0.000082464,0x97
"Async Serial","data",35.623860908,0.000082464,0x60
"Async Serial","data",35.628863776,0.000082464,0xAA
"Async Serial","data",35.628950392,0.000082464,0xAA
"Async Serial","data",35.629037028,0.000082464,0x12
"Async Serial","data",35.629123672,0.000082464,0x02
"Async Serial","data",35.62921036,0.000082464,0x11
"Async Serial","data",35.629297056,0.000082464,0x00
"Async Serial","data",35.629383728,0.000082464,0x01
"Async Serial","data",35.629470388,0.000082464,0x01
"Async Serial","data",35.629557056,0.000082464,0x08
"Async Serial","data",35.629643736,0.000082464,0xEC
"Async Serial","data",35.62973038,0.000082464,0x02
"Async Serial","data",35.629816968,0.000082464,0x3F
"Async Serial","data",35.629903584,0.000082464,0x08
"Async Serial","data",35.629990192,0.000082464,0x69
"Async Serial","data",35.630076792,0.000082464,0x02
"Async Serial","data",35.630163404,0.000082464,0x1E
"Async Serial","data",35.63025002,0.000082464,0x7F
"Async Serial","data",35.630336672,0.000082464,0x08
"Async Serial","data",35.925128176,0.000082464,0xAA
"Async Serial","data",35.925214868,0.000082464,0xAA
"Async Serial","data",35.925301548,0.000082464,0x0C
"Async Serial","data",35.92538818,0.000082464,0x0C
"Async Serial","data",35.925474856,0.000082464,0x0A
"Async Serial","data",35.9255615,0.000082464,0x04
"Async Serial","data",35.925648148,0.000082464,0x01
"Async Serial","data",35.925734788,0.000082464,0x03
"Async Serial","data",35.92582142,0.000082464,0x02
"Async Serial","data",35.92590806,0.000082464,0x78
"Async Serial","data",35.925994684,0.000082464,0xA5
"Async Serial","data",35.926081336,0.000082464,0xD6
"Async Serial [1]","data",36.828007736,0.000082464,0xAA
"Async Serial [1]","data",36.828094484,0.000082464,0xAA
"Async Serial [1]","data",36.828181236,0.000082464,0x08
"Async Serial [1]","data",36.828267984,0.000082464,0x09
"Async Serial [1]","data",36.828354732,0.000082464,0x02
"Async Serial [1]","data",36.828441484,0.000082464,0x1E
"Async Serial [1]","data",36.828528232,0.000082464,0x8B
"Async Serial [1]","data",36.828614984,0.000082464,0x3F
"Async Serial","data",36.828725612,0.000082464,0xAA
"Async Serial","data",36.82881224,0.000082464,0xAA
"Async Serial","data",36.828898876,0.000082464,0x08
"Async Serial","data",36.828985528,0.000082464,0x09
"Async Serial","data",36.829072188,0.000082464,0x02
"Async Serial","data",36.829158836,0.000082464,0x01
"Async Serial","data",36.829245444,0.000082464,0x68
"Async Serial","data",36.829332056,0.000082464,0xE1
"Async Serial","data",36.913706264,0.000082464,0xAA
"Async Serial","data",36.913792828,0.000082464,0xAA
"Async Serial","data",36.913879424,0.000082464,0x12
"Async Serial","data",36.91396606,0.000082464,0x02
"Async Serial","data",36.914052672,0.000082464,0xFF
"Async Serial","data",36.9141393,0.000082464,0x01
"Async Serial","data",36.914225936,0.000082464,0x01
"Async Serial","data",36.914312564,0.000082464,0x01
"Async Serial","data",36.914399208,0.000082464,0x08
"Async Serial","data",36.914485836,0.000082464,0xEC
"Async Serial","data",36.914572512,0.000082464,0x02
"Async Serial","data",36.914659204,0.000082464,0x3F
"Async Serial","data",36.914745844,0.000082464,0x08
"Async Serial","data",36.914832504,0.000082464,0x69
"Async Serial","data",36.914919108,0.000082464,0x02
"Async Serial","data",36.91500572,0.000082464,0x1E
"Async Serial","data",36.915092296,0.000082464,0xAE
"Async Serial","data",36.915178868,0.000082464,0x96
"Async Serial","data",36.915265468,0.000082464,0xAA
"Async Serial","data",36.915352084,0.000082464,0xAA
"Async Serial","data",36.915438688,0.000082464,0x12
"Async Serial","data",36.9155253,0.000082464,0x02
"Async Serial","data",36.9156119,0.000082464,0xFF
"Async Serial","data",36.915698456,0.000082464,0x01
"Async Serial","data",36.915784976,0.000082464,0x01
"Async Serial","data",36.915871548,0.000082464,0x01
"Async Serial","data",36.915958152,0.000082464,0x08
"Async Serial","data",36.916044756,0.000082464,0xEF
"Async Serial","data",36.916131392,0.000082464,0x02
"Async Serial","data",36.916217996,0.000082464,0x40
"Async Serial","data",36.916304596,0.000082464,0x08
"Async Serial","data",36.916391204,0.000082464,0x6D
"Async Serial","data",36.916477808,0.000082464,0x02
"Async Serial","data",36.91656442,0.000082464,0x1F
"Async Serial","data",36.916650996,0.000082464,0xC2
"Async Serial","data",36.916737584,0.000082464,0x8A
"Async Serial [1]","data",37.068269324,0.000082464,0xAA
"Async Serial [1]","data",37.068356076,0.000082464,0xAA
"Async Serial [1]","data",37.068442824,0.000082464,0x07
"Async Serial [1]","data",37.068529572,0.000082464,0x01
"Async Serial [1]","data",37.068616324,0.000082464,0x12
"Async Serial [1]","data",37.068703072,0.000082464,0x7B
"Async Serial [1]","data",37.068789824,0.000082464,0xC9
"Async Serial","data",37.069214872,0.000082464,0xAA
"Async Serial","data",37.069301464,0.000082464,0xAA
"Async Serial","data",37.069388012,0.000082464,0x08
"Async Serial","data",37.06947458,0.000082464,0x01
"Async Serial","data",37.069561148,0.000082464,0x12
"Async Serial","data",37.069647744,0.000082464,0x01
"Async Serial","data",37.069734344,0.000082464,0xC2
"Async Serial","data",37.069820952,0.000082464,0x33
"Async Serial","data",37.074813132,0.000082464,0xAA
"Async Serial","data",37.074899744,0.000082464,0xAA
"Async Serial","data",37.074986324,0.000082464,0x12
"Async Serial","data",37.0750729,0.000082464,0x02
"Async Serial","data",37.075159528,0.000082464,0x12
"Async Serial","data",37.07524618,0.000082464,0x01
"Async Serial","data",37.075332824,0.000082464,0x01
"Async Serial","data",37.075419472,0.000082464,0x01
"Async Serial","data",37.075506132,0.000082464,0x08
"Async Serial","data",37.07559276,0.000082464,0xF1
"Async Serial","data",37.075679376,0.000082464,0x02
"Async Serial","data",37.075765996,0.000082464,0x40
"Async Serial","data",37.075852576,0.000082464,0x08
"Async Serial","data",37.075939132,0.000082464,0x6E
"Async Serial","data",37.076025772,0.000082464,0x02
"Async Serial","data",37.076112432,0.000082464,0x1F
"Async Serial","data",37.076199092,0.000082464,0x92
"Async Serial","data",37.0762858,0.000082464,0x61
"Async Serial","data",37.290045424,0.000082464,0xAA
"Async Serial","data",37.290132044,0.000082464,0xAA
"Async Serial","data",37.290218664,0.000082464,0x09
"Async Serial","data",37.290305308,0.000082464,0x15
"Async Serial","data",37.290391944,0.000082464,0x00
"Async Serial","data",37.290478596,0.000082464,0x03
"Async Serial","data",37.29056524,0.000082464,0x0C
"Async Serial","data",37.290651872,0.000082464,0x3B
"Async Serial","data",37.290738488,0.000082464,0xE4
"Async Serial","data",37.290825116,0.000082464,0xAA
"Async Serial","data",37.290911752,0.000082464,0xAA
"Async Serial","data",37.290998384,0.000082464,0x0C
"Async Serial","data",37.291084996,0.000082464,0x0A
"Async Serial","data",37.291171624,0.000082464,0x02
"Async Serial","data",37.291258272,0.000082464,0x02
"Async Serial","data",37.291344892,0.000082464,0x06
"Async Serial","data",37.291431536,0.000082464,0x14
"Async Serial","data",37.291518188,0.000082464,0x00
"Async Serial","data",37.291604848,0.000082464,0x2E
"Async Serial","data",37.291691484,0.000082464,0x0F
"Async Serial","data",37.291778128,0.000082464,0xBB
